state_fips_code,end_code,domaincat_desc,watershed_code,short_desc,commodity_desc,load_time,state_alpha,agg_level_desc,county_ansi,prodn_practice_desc,statisticcat_desc,domain_desc,class_desc,source_desc,zip_5,county_code,CV (%),country_code,region_desc,asd_desc,country_name,group_desc,state_name,watershed_desc,reference_period_desc,Value,asd_code,sector_desc,begin_code,location_desc,county_name,state_ansi,year,unit_desc,util_practice_desc,week_ending,congr_district_code,freq_desc
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,106,,ANIMALS & PRODUCTS,10,US TOTAL,,,2008,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,105,,ANIMALS & PRODUCTS,11,US TOTAL,,,2008,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,98.9,,ANIMALS & PRODUCTS,12,US TOTAL,,,2008,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,119,,ANIMALS & PRODUCTS,00,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2017-07-31 15:00:20.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,122,,ANIMALS & PRODUCTS,00,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,114,,ANIMALS & PRODUCTS,01,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,114,,ANIMALS & PRODUCTS,02,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,122,,ANIMALS & PRODUCTS,03,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,125,,ANIMALS & PRODUCTS,04,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,124,,ANIMALS & PRODUCTS,05,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,124,,ANIMALS & PRODUCTS,06,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,126,,ANIMALS & PRODUCTS,07,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,127,,ANIMALS & PRODUCTS,08,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,126,,ANIMALS & PRODUCTS,09,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,123,,ANIMALS & PRODUCTS,10,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,122,,ANIMALS & PRODUCTS,11,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,120,,ANIMALS & PRODUCTS,12,US TOTAL,,,2007,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,133,,ANIMALS & PRODUCTS,00,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2016-02-29 15:03:32.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,133,,ANIMALS & PRODUCTS,00,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,141,,ANIMALS & PRODUCTS,01,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,143,,ANIMALS & PRODUCTS,02,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,139,,ANIMALS & PRODUCTS,03,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,137,,ANIMALS & PRODUCTS,04,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,134,,ANIMALS & PRODUCTS,05,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,135,,ANIMALS & PRODUCTS,06,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,137,,ANIMALS & PRODUCTS,07,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,136,,ANIMALS & PRODUCTS,08,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,136,,ANIMALS & PRODUCTS,09,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,128,,ANIMALS & PRODUCTS,10,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,119,,ANIMALS & PRODUCTS,11,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,116,,ANIMALS & PRODUCTS,12,US TOTAL,,,2006,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,135,,ANIMALS & PRODUCTS,00,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2015-02-27 15:10:53.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,135,,ANIMALS & PRODUCTS,00,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,126,,ANIMALS & PRODUCTS,01,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,129,,ANIMALS & PRODUCTS,02,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,136,,ANIMALS & PRODUCTS,03,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,141,,ANIMALS & PRODUCTS,04,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,143,,ANIMALS & PRODUCTS,05,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,140,,ANIMALS & PRODUCTS,06,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,133,,ANIMALS & PRODUCTS,07,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,133,,ANIMALS & PRODUCTS,08,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,135,,ANIMALS & PRODUCTS,09,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,135,,ANIMALS & PRODUCTS,10,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,137,,ANIMALS & PRODUCTS,11,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,137,,ANIMALS & PRODUCTS,12,US TOTAL,,,2005,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,119,,ANIMALS & PRODUCTS,00,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,00,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2014-07-31 15:07:59.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,YEAR,122,,ANIMALS & PRODUCTS,00,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,110,,ANIMALS & PRODUCTS,01,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,111,,ANIMALS & PRODUCTS,02,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,115,,ANIMALS & PRODUCTS,03,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,117,,ANIMALS & PRODUCTS,04,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,121,,ANIMALS & PRODUCTS,05,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,125,,ANIMALS & PRODUCTS,06,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,130,,ANIMALS & PRODUCTS,07,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,131,,ANIMALS & PRODUCTS,08,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,128,,ANIMALS & PRODUCTS,09,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,126,,ANIMALS & PRODUCTS,10,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, CALVES - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,CALVES,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,123,,ANIMALS & PRODUCTS,11,US TOTAL,,,2004,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
